,targetName,batch,gini,nlevel,phase,human
97,hand_selected_009,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,10.0,random agent,False
98,hand_selected_009,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,10.0,random agent,False
99,hand_selected_009,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,10.0,random agent,False
0,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.325098835383781,1.0,random agent,False
1,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.3752166671690833,1.0,random agent,False
2,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.3051893838984667,1.0,random agent,False
3,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.3499102780860708,1.0,random agent,False
4,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.3291347076838689,1.0,random agent,False
5,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.3247151205011436,1.0,random agent,False
6,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.32252235877752417,1.0,random agent,False
7,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.3628260430006066,1.0,random agent,False
8,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.33178599791013585,1.0,random agent,False
9,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.30853058238108555,1.0,random agent,False
10,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.17212282126004394,2.0,random agent,False
11,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.21931449125897795,2.0,random agent,False
12,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.1684383180409361,2.0,random agent,False
13,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.19775346930053025,2.0,random agent,False
14,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.17307991440594955,2.0,random agent,False
15,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.16922570297305883,2.0,random agent,False
16,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.159593950915612,2.0,random agent,False
17,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.19335259083133738,2.0,random agent,False
18,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.17918999213362152,2.0,random agent,False
19,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.16541681574239714,2.0,random agent,False
20,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.10026347659347472,3.0,random agent,False
21,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.13871904397951385,3.0,random agent,False
22,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.09896655718047648,3.0,random agent,False
23,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.11548235688542452,3.0,random agent,False
24,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.09741230486685032,3.0,random agent,False
25,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.09565217391304348,3.0,random agent,False
26,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0797919940247606,3.0,random agent,False
27,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.11453707251178612,3.0,random agent,False
28,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.10284859917787681,3.0,random agent,False
29,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0968292607052309,3.0,random agent,False
30,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.05675341105412796,4.0,random agent,False
31,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0841593045108016,4.0,random agent,False
32,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.05848517541756573,4.0,random agent,False
33,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.06266978824529357,4.0,random agent,False
34,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.05219409147649073,4.0,random agent,False
35,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.04715076484577082,4.0,random agent,False
36,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.03227204231569976,4.0,random agent,False
37,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.06387728282706089,4.0,random agent,False
38,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.051881154626775915,4.0,random agent,False
39,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.047839126626737324,4.0,random agent,False
40,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.02525042315269569,5.0,random agent,False
41,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.03792629826929222,5.0,random agent,False
42,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.027458403523832445,5.0,random agent,False
43,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.027780604687242045,5.0,random agent,False
44,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.02112772352584528,5.0,random agent,False
45,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.01900203949198109,5.0,random agent,False
46,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.009897130428089375,5.0,random agent,False
47,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.03039910296102246,5.0,random agent,False
48,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.018640307989741124,5.0,random agent,False
49,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.01910752383054303,5.0,random agent,False
50,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.008749583088480535,6.0,random agent,False
51,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.015561803732349394,6.0,random agent,False
52,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.013200488418071471,6.0,random agent,False
53,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.013931633674025105,6.0,random agent,False
54,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.002541262984926503,6.0,random agent,False
55,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.007165139332637529,6.0,random agent,False
56,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.002503097306724115,6.0,random agent,False
57,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.00986983419485013,6.0,random agent,False
58,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0046919760812126265,6.0,random agent,False
59,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.009038782318598832,6.0,random agent,False
60,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0028817960961715675,7.0,random agent,False
61,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.006873419958659587,7.0,random agent,False
62,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.005547502939042019,7.0,random agent,False
63,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.006674960350371761,7.0,random agent,False
64,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,7.0,random agent,False
65,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0013717369288208353,7.0,random agent,False
66,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,7.0,random agent,False
67,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.001422469325465046,7.0,random agent,False
68,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0013404777368838851,7.0,random agent,False
69,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0025739682009765052,7.0,random agent,False
70,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0017006703839154377,8.0,random agent,False
71,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0016128947932514599,8.0,random agent,False
72,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.001631312645079854,8.0,random agent,False
73,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0015624923347118587,8.0,random agent,False
74,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,8.0,random agent,False
75,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,8.0,random agent,False
76,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,8.0,random agent,False
77,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,8.0,random agent,False
78,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,8.0,random agent,False
79,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,8.0,random agent,False
80,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,9.0,random agent,False
81,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,9.0,random agent,False
82,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,9.0,random agent,False
83,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,9.0,random agent,False
84,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,9.0,random agent,False
85,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,9.0,random agent,False
86,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,9.0,random agent,False
87,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,9.0,random agent,False
88,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,9.0,random agent,False
89,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,9.0,random agent,False
90,hand_selected_011,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0,10.0,random agent,False
91,hand_selected_011,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,10.0,random agent,False
92,hand_selected_011,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,10.0,random agent,False
93,hand_selected_011,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,10.0,random agent,False
94,hand_selected_011,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,10.0,random agent,False
95,hand_selected_011,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,10.0,random agent,False
96,hand_selected_011,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,10.0,random agent,False
97,hand_selected_011,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,10.0,random agent,False
98,hand_selected_011,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0,10.0,random agent,False
99,hand_selected_011,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,10.0,random agent,False
0,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.5927744200731371,1.0,random agent,False
1,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.5768901569186876,1.0,random agent,False
2,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.5870433251587751,1.0,random agent,False
3,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.5980392915451218,1.0,random agent,False
4,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.5683657724479576,1.0,random agent,False
5,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.5804255586143071,1.0,random agent,False
6,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.5918640393994178,1.0,random agent,False
7,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.5805038523450076,1.0,random agent,False
8,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.6073530571992111,1.0,random agent,False
9,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.5878223030460479,1.0,random agent,False
10,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.45616942243759806,2.0,random agent,False
11,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.4307519205580998,2.0,random agent,False
12,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.44802114001938165,2.0,random agent,False
13,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.4648747505356392,2.0,random agent,False
14,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.41450893958214685,2.0,random agent,False
15,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.43416223031661527,2.0,random agent,False
16,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.45678990913059003,2.0,random agent,False
17,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.4356892965204236,2.0,random agent,False
18,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.47601846563190375,2.0,random agent,False
19,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.44721460550288095,2.0,random agent,False
20,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.33230635245421897,3.0,random agent,False
21,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.3100683835913234,3.0,random agent,False
22,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.33567978012578265,3.0,random agent,False
23,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.34674114017852403,3.0,random agent,False
24,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.29224011834712943,3.0,random agent,False
25,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.308420101287214,3.0,random agent,False
26,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.34291923476775704,3.0,random agent,False
27,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.3208388899648618,3.0,random agent,False
28,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.350639053788909,3.0,random agent,False
29,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.32899606414850496,3.0,random agent,False
30,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.23824222941979506,4.0,random agent,False
31,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.22047531063943515,4.0,random agent,False
32,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.2452773616862964,4.0,random agent,False
33,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.2456007507920437,4.0,random agent,False
34,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.20184548061622395,4.0,random agent,False
35,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.20737881587050233,4.0,random agent,False
36,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.24960792803194304,4.0,random agent,False
37,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.22946007217544184,4.0,random agent,False
38,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.25185276252751765,4.0,random agent,False
39,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.23717394267878217,4.0,random agent,False
40,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.16533582696373395,5.0,random agent,False
41,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.15431101256393948,5.0,random agent,False
42,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.1674321107865412,5.0,random agent,False
43,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.1670425257731959,5.0,random agent,False
44,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.1294488043038234,5.0,random agent,False
45,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.12996041171813144,5.0,random agent,False
46,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.17577977000453587,5.0,random agent,False
47,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.15256345388985315,5.0,random agent,False
48,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.1790548820454947,5.0,random agent,False
49,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.1661634739656643,5.0,random agent,False
50,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.106652531648592,6.0,random agent,False
51,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.09888452460812026,6.0,random agent,False
52,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.10905782084446922,6.0,random agent,False
53,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.10157330154946365,6.0,random agent,False
54,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.07906273162768833,6.0,random agent,False
55,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.07535185025940895,6.0,random agent,False
56,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.11284984754208088,6.0,random agent,False
57,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.09677487289027949,6.0,random agent,False
58,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.11807805621062617,6.0,random agent,False
59,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.10425863787501807,6.0,random agent,False
60,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.06300161147623863,7.0,random agent,False
61,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.06020453439441216,7.0,random agent,False
62,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.05928037635354709,7.0,random agent,False
63,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.05425999976408696,7.0,random agent,False
64,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.045912202980265805,7.0,random agent,False
65,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.03706486217675476,7.0,random agent,False
66,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.06234612160044917,7.0,random agent,False
67,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.052781642458307826,7.0,random agent,False
68,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.07207192263672102,7.0,random agent,False
69,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.05530746473566203,7.0,random agent,False
70,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.029559367328547904,8.0,random agent,False
71,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.027872637755196477,8.0,random agent,False
72,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.021795333144474474,8.0,random agent,False
73,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.021931831400984918,8.0,random agent,False
74,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.017923273753262987,8.0,random agent,False
75,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.01643087267124247,8.0,random agent,False
76,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.027405296681193427,8.0,random agent,False
77,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.024183450618781847,8.0,random agent,False
78,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0365049741062707,8.0,random agent,False
79,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.024171346365900147,8.0,random agent,False
80,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.005670706439159863,9.0,random agent,False
81,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.00881693362382361,9.0,random agent,False
82,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0018903455810476684,9.0,random agent,False
83,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.005692224289753996,9.0,random agent,False
84,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0035970282007010937,9.0,random agent,False
85,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.003590570679178274,9.0,random agent,False
86,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.003689998936896217,9.0,random agent,False
87,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.007285183740609473,9.0,random agent,False
88,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.011618391798418974,9.0,random agent,False
89,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.00729847494553377,9.0,random agent,False
90,hand_selected_012,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.0023696414432756475,10.0,random agent,False
91,hand_selected_012,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0,10.0,random agent,False
92,hand_selected_012,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.0,10.0,random agent,False
93,hand_selected_012,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0,10.0,random agent,False
94,hand_selected_012,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.0,10.0,random agent,False
95,hand_selected_012,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.0,10.0,random agent,False
96,hand_selected_012,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0,10.0,random agent,False
97,hand_selected_012,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0,10.0,random agent,False
98,hand_selected_012,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.0024509507268127956,10.0,random agent,False
99,hand_selected_012,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.0,10.0,random agent,False
0,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.40556513522575366,1.0,random agent,False
1,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.4018166933063039,1.0,random agent,False
2,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.4214954084519301,1.0,random agent,False
3,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.4101556314733475,1.0,random agent,False
4,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.4347052630986359,1.0,random agent,False
5,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.4235759008713166,1.0,random agent,False
6,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.4352294728669052,1.0,random agent,False
7,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.41684032300078144,1.0,random agent,False
8,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.4080946591894447,1.0,random agent,False
9,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.4189294924424799,1.0,random agent,False
10,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.24132514713309858,2.0,random agent,False
11,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.24269547572644226,2.0,random agent,False
12,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.2693178429146914,2.0,random agent,False
13,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.24817609476121782,2.0,random agent,False
14,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.28188066366064,2.0,random agent,False
15,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.26124357298474943,2.0,random agent,False
16,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.27696162654658785,2.0,random agent,False
17,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.2625139221071969,2.0,random agent,False
18,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.2486117784898451,2.0,random agent,False
19,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.26421665416568957,2.0,random agent,False
20,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.14151925078043703,3.0,random agent,False
21,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.13907023175977995,3.0,random agent,False
22,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.17031416758594092,3.0,random agent,False
23,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.1432748848366485,3.0,random agent,False
24,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.16882954907423608,3.0,random agent,False
25,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.16084076455593482,3.0,random agent,False
26,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.1688107062761407,3.0,random agent,False
27,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.16405066326586223,3.0,random agent,False
28,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.14740836197021764,3.0,random agent,False
29,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.17049403260805818,3.0,random agent,False
30,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.06942099209553876,4.0,random agent,False
31,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.07738073706084028,4.0,random agent,False
32,hand_selected_016,16ff30b4-9ad8-11ea-b529-3565bed046b0,0.1062175522269419,4.0,random agent,False
33,hand_selected_016,1715543e-9ad8-11ea-bc86-0990282eeb5d,0.0848771185724498,4.0,random agent,False
34,hand_selected_016,1718e842-9ad8-11ea-b0ce-d183ac075b20,0.10449087774888152,4.0,random agent,False
35,hand_selected_016,17246df2-9ad8-11ea-a86f-f9dfd52c2d96,0.10614199644661486,4.0,random agent,False
36,hand_selected_016,1727c33a-9ad8-11ea-89ce-439cc5b97abb,0.0981684748765535,4.0,random agent,False
37,hand_selected_016,f0886be0-9ad1-11ea-a6ce-7b4ad11c7c0e,0.0984751426391326,4.0,random agent,False
38,hand_selected_016,f8585560-9ad6-11ea-b38c-5bfee5a1c9e8,0.08598193409241013,4.0,random agent,False
39,hand_selected_016,f86fa6f2-9ad6-11ea-a824-6fbc31a38f44,0.1057777134858817,4.0,random agent,False
40,hand_selected_016,16fbef3a-9ad8-11ea-8cec-4b858b430440,0.03500432152117546,5.0,random agent,False
41,hand_selected_016,16fd7d1e-9ad8-11ea-a445-0585cd0c72e4,0.0412541018009768,5.0,random agent,False
